TIME,LATITUDE,LONGITUDE,PRES,DEPTH,TEMP,PSAL,DOX1,DOX2,CPHL,CDOM,CNDC,VBSC,HEAD,geom
2023-12-07T02:12:04Z,-41.2724,148.405,27.38,27.1653,16.3212,35.4577,235.8386,229.8566,1.5928,0.3086,4.4767,0.0003,121.9999,POINT (148.40500338130406 -41.272362326522206)
2023-12-07T02:12:06Z,-41.2724,148.405,27.64,27.4232,16.2735,35.4494,235.7061,229.7264,1.5882,0.3154,4.4711,0.0003,121.9999,POINT (148.40501013576232 -41.272361639443886)
2023-12-07T02:12:08Z,-41.2724,148.405,27.94,27.7209,16.2124,35.4493,235.4464,229.4701,1.5927,0.3628,4.465,0.0003,120.6999,POINT (148.40501685166257 -41.27236095628777)
2023-12-07T02:12:10Z,-41.2724,148.405,28.3,28.078,16.1608,35.446,235.2874,229.3131,1.6245,0.3628,4.4595,0.0003,120.6999,POINT (148.4050235854188 -41.2723602713153)
2023-12-07T02:12:12Z,-41.2724,148.405,28.68,28.455,16.084,35.4496,235.4553,229.4722,1.6622,0.3768,4.4524,0.0003,119.3998,POINT (148.4050303634252 -41.272359581841606)
2023-12-07T02:12:14Z,-41.2724,148.405,28.95,28.7229,16.0097,35.446,235.4661,229.4794,1.8038,0.4502,4.4448,0.0004,119.3998,POINT (148.40503729264805 -41.27235887698585)
2023-12-07T02:12:16Z,-41.2724,148.405,29.2,28.9709,15.9673,35.4436,235.2197,229.2375,1.6392,0.3684,4.4402,0.0004,126.1,POINT (148.4050438441517 -41.27235821055252)
2023-12-07T02:12:18Z,-41.2724,148.4051,29.55,29.3181,15.9253,35.4422,234.8607,228.8857,1.8846,0.3628,4.4357,0.0003,126.1,POINT (148.4050506703725 -41.27235751617434)
2023-12-07T02:12:20Z,-41.2724,148.4051,29.98,29.7447,15.8729,35.4385,234.3028,228.34,1.6881,0.4293,4.4301,0.0003,126.1,POINT (148.4050574482773 -41.27235682671099)
2023-12-07T02:12:22Z,-41.2724,148.4051,30.36,30.1217,15.7872,35.4219,233.6826,227.7341,1.5941,0.3963,4.4199,0.0003,132.8002,POINT (148.40506425349113 -41.272356134469696)
2023-12-07T02:12:24Z,-41.2724,148.4051,30.66,30.4193,15.6637,35.4283,233.3578,227.4102,1.8272,0.3628,4.4087,0.0003,132.8002,POINT (148.4050711018032 -41.27235543784437)
2023-12-07T02:12:26Z,-41.2724,148.4051,31.07,30.8261,15.6207,35.4217,232.5338,226.6062,1.8218,0.3628,4.4036,0.0003,137.5001,POINT (148.40507748094788 -41.272354788943765)
2023-12-07T02:12:28Z,-41.2724,148.4051,31.6,31.3519,15.6062,35.4229,231.3807,225.4816,1.4662,0.3628,4.402,0.0003,137.5001,POINT (148.4050842581411 -41.272354099552786)
2023-12-07T02:12:30Z,-41.2724,148.4051,32.04,31.7884,15.5976,35.4233,230.115,224.2477,1.5015,0.3628,4.4009,0.0003,137.5001,POINT (148.4050909967086 -41.27235341409091)
2023-12-07T02:12:32Z,-41.2724,148.4051,32.37,32.1158,15.5946,35.4206,228.7652,222.9326,1.4892,0.3628,4.4,0.0003,138.8002,POINT (148.40509771074534 -41.27235273112435)
2023-12-07T02:12:34Z,-41.2724,148.4051,32.71,32.4531,15.5792,35.4228,227.6452,221.84,1.4892,0.3628,4.3986,0.0003,138.8002,POINT (148.40510442257974 -41.27235204838182)
2023-12-07T02:12:36Z,-41.2724,148.4051,33.18,32.9194,15.5576,35.4185,226.66,220.8796,1.548,0.3628,4.3959,0.0003,136.9999,POINT (148.40511119452123 -41.27235135952507)
2023-12-07T02:12:38Z,-41.2724,148.4051,33.64,33.3757,15.515,35.4206,225.8446,220.0826,1.588,0.3628,4.3919,0.0003,136.9999,POINT (148.4051179285146 -41.272350674528475)
2023-12-07T02:12:40Z,-41.2723,148.4051,34,33.7328,15.4946,35.4191,224.7488,219.014,1.59,0.3628,4.3896,0.0003,130.4,POINT (148.40512466115268 -41.27234998966974)
2023-12-07T02:12:42Z,-41.2723,148.4051,34.33,34.0602,15.4374,35.4176,224.1322,218.4106,1.5912,0.4069,4.3839,0.0003,130.4,POINT (148.4051314262161 -41.27234930151265)
2023-12-07T02:12:44Z,-41.2723,148.4051,34.76,34.4868,15.3558,35.4137,223.7842,218.0683,1.6312,0.4199,4.3757,0.0003,130.4,POINT (148.4051381265644 -41.272348619938505)
2023-12-07T02:12:46Z,-41.2723,148.4051,35.24,34.963,15.2529,35.4065,223.7769,218.0574,1.5882,0.3628,4.365,0.0003,152.9998,POINT (148.40514487719395 -41.27234793324965)
2023-12-07T02:12:48Z,-41.2723,148.4052,35.63,35.3499,15.0759,35.4012,224.3186,218.5778,1.3085,0.3628,4.3476,0.0003,152.9998,POINT (148.40515161786215 -41.27234724757408)
2023-12-07T02:12:50Z,-41.2723,148.4052,35.94,35.6574,14.9561,35.3855,224.3542,218.6094,1.2778,0.3628,4.3343,0.0004,124.0998,POINT (148.405158366391 -41.27234656109891)
2023-12-07T02:12:52Z,-41.2723,148.4052,36.35,36.0642,14.8421,35.3921,224.3413,218.5904,1.2843,0.3628,4.3239,0.0003,124.0998,POINT (148.40516505843817 -41.27234588036918)
2023-12-07T02:12:54Z,-41.2723,148.4052,36.85,36.5602,14.7958,35.3701,223.8043,218.0686,1.2374,0.3628,4.3167,0.0004,114.6002,POINT (148.40517179263483 -41.27234519535191)
2023-12-07T02:12:56Z,-41.2723,148.4052,37.25,36.957,14.7339,35.3785,223.4486,217.7178,1.1594,0.3628,4.3114,0.0003,114.6002,POINT (148.4051785682356 -41.27234450612292)
2023-12-07T02:12:58Z,-41.2723,148.4052,37.57,37.2745,14.6899,35.3706,222.9111,217.1934,1.1098,0.3628,4.306,0.0003,114.6002,POINT (148.40518529792595 -41.27234382156405)
2023-12-07T02:13:00Z,-41.2723,148.4052,37.95,37.6514,14.6614,35.3703,222.2688,216.5662,1.0844,0.3628,4.3029,0.0003,107.1998,POINT (148.40519202710806 -41.272343137056865)
2023-12-07T02:13:02Z,-41.2723,148.4052,38.43,38.1276,14.6341,35.3691,221.5112,215.8271,1.065,0.3628,4.2998,0.0003,107.1998,POINT (148.40519875361346 -41.272342452821974)
2023-12-07T02:13:04Z,-41.2723,148.4052,38.84,38.5344,14.6099,35.3683,220.7152,215.0505,1.0604,0.3628,4.2971,0.0003,102.4002,POINT (148.4052055260293 -41.27234176391697)
2023-12-07T02:13:06Z,-41.2723,148.4052,39.15,38.8419,14.5918,35.3684,219.9642,214.318,1.0841,0.3628,4.2952,0.0003,102.4002,POINT (148.40521224521612 -41.27234108042653)
2023-12-07T02:13:08Z,-41.2723,148.4052,39.56,39.2486,14.5717,35.3708,219.3319,213.7006,1.0613,0.3628,4.2933,0.0003,102.4999,POINT (148.40521899875958 -41.27234039344126)
2023-12-07T02:13:10Z,-41.2723,148.4052,40.04,39.7248,14.5621,35.367,218.6201,213.0072,1.1193,0.3628,4.2917,0.0003,102.4999,POINT (148.405225728416 -41.27233970888584)
2023-12-07T02:13:12Z,-41.2723,148.4052,40.41,40.0919,14.5473,35.3648,217.9659,212.3696,1.0247,0.4355,4.2899,0.0003,102.4999,POINT (148.40523248351806 -41.27233902174203)
2023-12-07T02:13:14Z,-41.2723,148.4052,40.72,40.3994,14.5247,35.3666,217.5296,211.9431,0.995,0.4535,4.2878,0.0003,109.4,POINT (148.40523917254967 -41.27233834131904)
2023-12-07T02:13:16Z,-41.2723,148.4052,41.17,40.8458,14.5103,35.3662,217.1828,211.6047,0.9668,0.3996,4.2863,0.0003,109.4,POINT (148.40524592690633 -41.27233765425107)
2023-12-07T02:13:18Z,-41.2723,148.4053,41.65,41.322,14.4887,35.3663,216.7933,211.2242,0.9002,0.4061,4.2841,0.0003,118.0998,POINT (148.40525263674166 -41.27233697171189)
2023-12-07T02:13:20Z,-41.2723,148.4053,41.97,41.6394,14.471,35.3645,216.3559,210.7975,0.9625,0.4201,4.2821,0.0003,118.0998,POINT (148.40525941339277 -41.27233628237605)
2023-12-07T02:13:22Z,-41.2723,148.4053,42.31,41.9767,14.4568,35.3642,215.8851,210.3382,1.0613,0.3628,4.2806,0.0003,127.4997,POINT (148.40526615070664 -41.272335597041696)
2023-12-07T02:13:24Z,-41.2723,148.4053,42.8,42.4628,14.4459,35.3631,215.3107,209.7783,0.7707,0.3628,4.2794,0.0002,127.4997,POINT (148.40527286423512 -41.272334914126844)
2023-12-07T02:13:26Z,-41.2723,148.4053,43.23,42.8894,14.4348,35.3613,214.683,209.1665,0.7488,0.3628,4.278,0.0002,127.4997,POINT (148.40527984326485 -41.27233420420462)
2023-12-07T02:13:28Z,-41.2723,148.4053,43.53,43.187,14.3951,35.3635,214.4492,208.9366,0.6703,0.3628,4.2745,0.0002,136.9002,POINT (148.40528640808424 -41.272333536416774)
2023-12-07T02:13:30Z,-41.2723,148.4053,43.94,43.5937,14.3338,35.368,214.4583,208.9422,0.6343,0.3628,4.2692,0.0003,136.9002,POINT (148.405293214755 -41.27233284402728)
2023-12-07T02:13:32Z,-41.2723,148.4053,44.43,44.0798,14.3044,35.3552,214.2402,208.7303,0.6226,0.3628,4.2649,0.0003,146.5999,POINT (148.40529998639153 -41.272332155201546)
2023-12-07T02:13:34Z,-41.2723,148.4053,44.78,44.427,14.2693,35.3543,213.9634,208.4593,0.5892,0.3628,4.2614,0.0002,146.5999,POINT (148.40530673878297 -41.27233146833346)
2023-12-07T02:13:36Z,-41.2723,148.4053,45.11,44.7543,14.2544,35.347,213.4933,208.0018,0.5694,0.3628,4.2591,0.0002,150.5,POINT (148.40531371638968 -41.272330758555995)
2023-12-07T02:13:38Z,-41.2723,148.4053,45.58,45.2206,14.2359,35.3485,213.1771,207.6927,0.5588,0.3628,4.2574,0.0002,150.5,POINT (148.405320068293 -41.27233011242644)
2023-12-07T02:13:40Z,-41.2723,148.4053,45.99,45.6273,14.2317,35.3441,212.6829,207.2117,0.5473,0.3628,4.2564,0.0002,150.5,POINT (148.40532680608123 -41.27232942704383)
2023-12-07T02:13:42Z,-41.2723,148.4053,46.29,45.9249,14.2171,35.3458,212.2041,206.7443,0.5633,0.3753,4.2551,0.0002,151.2998,POINT (148.40533348715056 -41.27232874743079)
2023-12-07T02:13:44Z,-41.2723,148.4053,46.69,46.3217,14.2001,35.3424,211.8797,206.4281,0.5251,0.4505,4.253,0.0002,151.2998,POINT (148.4053402683419 -41.27232805763312)
2023-12-07T02:13:46Z,-41.2723,148.4053,47.17,46.7979,14.1898,35.3397,211.3265,205.8891,0.5127,0.3733,4.2517,0.0002,148.2998,POINT (148.4053470070449 -41.272327372157456)
2023-12-07T02:13:48Z,-41.2723,148.4054,47.49,47.1153,14.1781,35.3273,210.8103,205.3876,0.511,0.3628,4.2491,0.0002,148.2998,POINT (148.40535374659498 -41.272326686595626)
2023-12-07T02:13:50Z,-41.2723,148.4054,47.8,47.4228,14.1217,35.3338,210.7522,205.3275,0.5008,0.3628,4.2445,0.0002,143.9001,POINT (148.40536047811491 -41.27232600185063)
2023-12-07T02:13:52Z,-41.2723,148.4054,48.27,47.8891,14.0792,35.332,210.4362,205.0182,0.4836,0.3628,4.2403,0.0002,143.9001,POINT (148.40536718842466 -41.2723253192632)
2023-12-07T02:13:54Z,-41.2723,148.4054,48.67,48.2859,14.0689,35.3278,209.8061,204.4045,0.471,0.3628,4.2387,0.0002,143.9001,POINT (148.40537396243295 -41.2723246301962)
2023-12-07T02:13:56Z,-41.2723,148.4054,48.96,48.5735,14.0677,35.328,209.0322,203.6504,0.4723,0.3628,4.2385,0.0003,138.1,POINT (148.40538067257324 -41.272323947626)
2023-12-07T02:13:58Z,-41.2723,148.4054,49.39,49.0001,14.0503,35.3298,208.6075,203.2357,0.469,0.3628,4.237,0.0003,138.1,POINT (148.40538738725374 -41.272323264593965)
2023-12-07T02:14:00Z,-41.2723,148.4054,49.86,49.4663,14.0385,35.3251,208.1486,202.7888,0.4295,0.3628,4.2353,0.0002,131.3998,POINT (148.40539412846402 -41.272322578863246)
2023-12-07T02:14:02Z,-41.2723,148.4054,50.16,49.7639,14.0302,35.323,207.6543,202.3072,0.4649,0.3628,4.2342,0.0002,131.3998,POINT (148.405400948891 -41.27232188507445)
2023-12-07T02:14:04Z,-41.2723,148.4054,50.5,50.1012,14.014,35.3216,207.2304,201.8937,0.407,0.3628,4.2325,0.0003,124.2001,POINT (148.4054076278935 -41.27232120567165)
2023-12-07T02:14:06Z,-41.2723,148.4054,51,50.5972,13.9883,35.3168,206.8838,201.5557,0.3719,0.3628,4.2295,0.0002,124.2001,POINT (148.40541437937011 -41.27232051889662)
2023-12-07T02:14:08Z,-41.2723,148.4054,51.37,50.9642,13.9575,35.3173,206.5872,201.2654,0.3795,0.3628,4.2266,0.0003,124.2001,POINT (148.405421072942 -41.272319838011796)
2023-12-07T02:14:10Z,-41.2723,148.4054,51.68,51.2717,13.9436,35.3192,206.2151,200.9021,0.3787,0.3628,4.2254,0.0003,117.1,POINT (148.40542781886194 -41.27231915180201)
2023-12-07T02:14:12Z,-41.2723,148.4054,52.13,51.7181,13.8943,35.3248,206.1097,200.7965,0.3445,0.4059,4.2214,0.0002,117.1,POINT (148.40543459395445 -41.272318462624725)
2023-12-07T02:14:14Z,-41.2723,148.4054,52.59,52.1744,13.8784,35.3077,205.6591,200.3594,0.3165,0.4209,4.218,0.0002,114.4002,POINT (148.4054412768873 -41.27231778282213)
2023-12-07T02:14:16Z,-41.2723,148.4054,52.89,52.472,13.8668,35.3069,205.3042,200.0133,0.3175,0.3628,4.2167,0.0002,114.4002,POINT (148.40544804706693 -41.27231709414459)
2023-12-07T02:14:18Z,-41.2723,148.4055,53.28,52.8589,13.856,35.3022,204.8569,199.5778,0.3005,0.3628,4.2151,0.0002,112.4,POINT (148.40545476018883 -41.27231641127109)
2023-12-07T02:14:20Z,-41.2723,148.4055,53.77,53.3449,13.8287,35.298,204.5406,199.2692,0.262,0.3628,4.212,0.0002,112.4,POINT (148.40546153633173 -41.272315721986956)
2023-12-07T02:14:22Z,-41.2723,148.4055,54.1,53.6723,13.7955,35.2955,204.3274,199.0605,0.2426,0.3628,4.2086,0.0002,112.4,POINT (148.4054682510461 -41.272315038951476)
2023-12-07T02:14:24Z,-41.2723,148.4055,54.46,54.0294,13.7884,35.2938,203.9373,198.6805,0.2587,0.3628,4.2076,0.0002,111.6001,POINT (148.40547502630807 -41.272314349756954)
2023-12-07T02:14:26Z,-41.2723,148.4055,54.97,54.5353,13.7866,35.2958,203.3398,198.0979,0.2526,0.3628,4.2076,0.0002,111.6001,POINT (148.4054817004654 -41.27231367084701)
2023-12-07T02:14:28Z,-41.2723,148.4055,55.38,54.942,13.7932,35.2927,202.6341,197.4112,0.2353,0.3628,4.2078,0.0002,111.2999,POINT (148.40548846779893 -41.27231298245899)
2023-12-07T02:14:30Z,-41.2723,148.4055,55.69,55.2495,13.7903,35.2952,202.1078,196.8979,0.2298,0.3628,4.2077,0.0002,111.2999,POINT (148.4054952311682 -41.272312294474226)
2023-12-07T02:14:32Z,-41.2723,148.4055,56.2,55.7554,13.7772,35.2902,201.6746,196.4762,0.2284,0.3628,4.2059,0.0002,112.2997,POINT (148.40550191637115 -41.2723116144407)
2023-12-07T02:14:34Z,-41.2723,148.4055,56.6,56.1522,13.7461,35.2907,201.3193,196.1286,0.2117,0.3628,4.203,0.0002,112.2997,POINT (148.4055086652388 -41.272310927931066)
2023-12-07T02:14:36Z,-41.2723,148.4055,56.89,56.4399,13.7323,35.2854,200.7898,195.613,0.1908,0.3628,4.2011,0.0002,112.2997,POINT (148.4055154188839 -41.27231024093546)
2023-12-07T02:14:38Z,-41.2723,148.4055,57.36,56.9061,13.7219,35.2858,200.3763,195.2097,0.1971,0.3628,4.2001,0.0003,114.4999,POINT (148.40552248854863 -41.272309521793645)
2023-12-07T02:14:40Z,-41.2723,148.4055,57.79,57.3326,13.7216,35.2856,199.972,194.8159,0.1971,0.3628,4.2,0.0002,114.4999,POINT (148.40552887358882 -41.27230887229333)
2023-12-07T02:14:42Z,-41.2723,148.4055,58.06,57.6004,13.7189,35.282,199.5323,194.3879,0.1912,0.3628,4.1993,0.0002,116.1999,POINT (148.4055356180857 -41.27230818622831)
2023-12-07T02:14:44Z,-41.2723,148.4055,58.54,58.0766,13.7192,35.2767,199.1022,193.9698,0.1795,0.3628,4.1988,0.0002,116.1999,POINT (148.4055423898239 -41.272307497392234)
2023-12-07T02:14:46Z,-41.2723,148.4055,58.97,58.5031,13.7014,35.2809,198.7856,193.6599,0.1752,0.3628,4.1975,0.0002,117.4999,POINT (148.40554912307186 -41.27230681247147)
2023-12-07T02:14:48Z,-41.2723,148.4056,59.25,58.7808,13.6912,35.2766,198.5079,193.3897,0.1648,0.3628,4.1961,0.0002,117.4999,POINT (148.40555587238003 -41.27230612591702)
2023-12-07T02:14:50Z,-41.2723,148.4056,59.66,59.1875,13.6791,35.2767,198.2531,193.1409,0.1558,0.3628,4.1949,0.0002,117.4999,POINT (148.40556256351238 -41.27230544528035)
2023-12-07T02:14:52Z,-41.2723,148.4056,60.12,59.6438,13.6451,35.2721,198.1708,193.0601,0.1495,0.3628,4.1913,0.0002,118.9999,POINT (148.40556934077338 -41.27230475588248)
2023-12-07T02:14:54Z,-41.2723,148.4056,60.39,59.9117,13.5943,35.2675,198.292,193.1768,0.1157,0.3628,4.1861,0.0002,118.9999,POINT (148.40557604179935 -41.272304074239415)
2023-12-07T02:14:56Z,-41.2723,148.4056,60.79,60.3084,13.5517,35.2526,198.3855,193.2684,0.1085,0.3628,4.1804,0.0002,120.2002,POINT (148.40558276962616 -41.272303389870096)
2023-12-07T02:14:58Z,-41.2723,148.4056,61.26,60.7746,13.5223,35.2478,198.342,193.2256,0.0825,0.3628,4.1771,0.0003,120.2002,POINT (148.40558950416164 -41.27230270481836)
2023-12-07T02:15:00Z,-41.2723,148.4056,61.53,61.0425,13.5068,35.2526,198.2808,193.1647,0.1091,0.3628,4.1761,0.0002,120.2002,POINT (148.40559626505754 -41.272302017085195)
2023-12-07T02:15:02Z,-41.2723,148.4056,61.9,61.4095,13.5055,35.2512,198.0487,192.9387,0.127,0.3628,4.1757,0.0003,121.0998,POINT (148.4056030130104 -41.27230133066861)
2023-12-07T02:15:04Z,-41.2723,148.4056,62.33,61.836,13.507,35.2528,197.7596,192.6568,0.1099,0.3628,4.1759,0.0003,121.0998,POINT (148.40560974266685 -41.27230064611318)
2023-12-07T02:15:06Z,-41.2723,148.4056,62.58,62.084,13.5068,35.2518,197.6454,192.5457,0.1054,0.3628,4.1757,0.0003,122.7998,POINT (148.40561650485026 -41.27229995824904)
2023-12-07T02:15:08Z,-41.2723,148.4056,62.99,62.4907,13.5022,35.2506,197.6109,192.5121,0.1114,0.3628,4.175,0.0003,122.7998,POINT (148.40562319283154 -41.272299277932895)
2023-12-07T02:15:10Z,-41.2723,148.4056,63.46,62.9569,13.5,35.2505,197.4567,192.3619,0.1041,0.3628,4.1748,0.0002,124.2998,POINT (148.40562994241077 -41.27229859135089)
2023-12-07T02:15:12Z,-41.2723,148.4056,63.74,63.2346,13.4949,35.2521,197.3232,192.2314,0.1072,0.3628,4.1744,0.0002,124.2998,POINT (148.40563670889722 -41.27229790304903)
2023-12-07T02:15:14Z,-41.2723,148.4056,64.1,63.5917,13.4916,35.2525,197.2448,192.1548,0.0946,0.3628,4.1741,0.0002,124.2998,POINT (148.40564343682567 -41.27229721866937)
2023-12-07T02:15:16Z,-41.2723,148.4057,64.57,64.0579,13.4909,35.2529,197.1678,192.0797,0.0881,0.3628,4.1741,0.0003,126.8001,POINT (148.40565013595423 -41.27229653721931)
2023-12-07T02:15:18Z,-41.2723,148.4057,64.87,64.3555,13.4904,35.2525,197.0097,191.9257,0.0996,0.3628,4.174,0.0002,126.8001,POINT (148.40565686760974 -41.27229585246054)
2023-12-07T02:15:20Z,-41.2723,148.4057,65.22,64.7026,13.4897,35.2511,196.8411,191.7616,0.1022,0.3628,4.1737,0.0003,126.8001,POINT (148.40566363839923 -41.27229516372096)
2023-12-07T02:15:22Z,-41.2723,148.4057,65.72,65.1986,13.48,35.2561,196.8091,191.7294,0.1022,0.3628,4.1734,0.0003,126.8001,POINT (148.40567038001612 -41.27229447794889)
2023-12-07T02:15:24Z,-41.2723,148.4057,66.08,65.5557,13.4751,35.2577,196.7809,191.7015,0.1055,0.3628,4.1731,0.0003,128.5001,POINT (148.4056770916811 -41.27229379522359)
2023-12-07T02:15:26Z,-41.2723,148.4057,66.35,65.8235,13.4752,35.2562,196.6715,191.5952,0.1152,0.3628,4.1729,0.0003,128.5001,POINT (148.4056839336233 -41.27229309924621)
2023-12-07T02:15:28Z,-41.2723,148.4057,66.78,66.25,13.4743,35.2562,196.6125,191.5376,0.12,0.3628,4.1728,0.0003,128.5001,POINT (148.40569069096153 -41.272292411874936)
2023-12-07T02:15:30Z,-41.2723,148.4057,67.22,66.6864,13.4745,35.2556,196.503,191.431,0.1195,0.3628,4.1727,0.0003,130.0001,POINT (148.40569743637323 -41.27229172571685)
2023-12-07T02:15:32Z,-41.2723,148.4057,67.53,66.9939,13.4726,35.257,196.4455,191.3748,0.1658,0.3628,4.1727,0.0003,130.0001,POINT (148.40570408799888 -41.27229104909888)
2023-12-07T02:15:34Z,-41.2723,148.4057,67.96,67.4204,13.4712,35.2583,196.2879,191.221,0.1129,0.3628,4.1727,0.0003,131.3002,POINT (148.40571082046756 -41.27229036425739)
2023-12-07T02:15:36Z,-41.2723,148.4057,68.41,67.8668,13.472,35.2574,196.1746,191.1108,0.1456,0.3628,4.1727,0.0003,131.3002,POINT (148.40571753152267 -41.27228968159413)
2023-12-07T02:15:38Z,-41.2723,148.4057,68.66,68.1148,13.4722,35.2572,196.1671,191.1035,0.1376,0.3628,4.1727,0.0003,128.3001,POINT (148.4057242576215 -41.27228899740059)
2023-12-07T02:15:40Z,-41.2723,148.4057,68.87,68.3231,13.4695,35.2573,196.1235,191.0609,0.127,0.3628,4.1724,0.0004,128.3001,POINT (148.40573102542936 -41.27228830896432)
2023-12-07T02:15:42Z,-41.2723,148.4057,69.25,68.7,13.4682,35.2566,196.0294,190.9694,0.1241,0.3628,4.1723,0.0004,128.3001,POINT (148.405737779481 -41.272287621927354)
2023-12-07T02:15:44Z,-41.2723,148.4057,69.7,69.1463,13.4677,35.257,195.9601,190.9017,0.1209,0.3628,4.1723,0.0004,122.7001,POINT (148.40574483671097 -41.27228690405043)
2023-12-07T02:15:47Z,-41.2723,148.4058,69.99,69.434,13.4684,35.2564,195.8501,190.7947,0.1119,0.3628,4.1723,0.0004,122.7001,POINT (148.40575169925353 -41.27228620597753)
2023-12-07T02:15:48Z,-41.2723,148.4058,70.32,69.7613,13.4685,35.2562,195.8479,190.7926,0.1058,0.3628,4.1723,0.0003,117.8001,POINT (148.40575797207578 -41.27228556789228)
2023-12-07T02:15:50Z,-41.2723,148.4058,70.79,70.2275,13.4706,35.2558,195.7709,190.7177,0.129,0.3628,4.1724,0.0003,117.8001,POINT (148.4057650549207 -41.27228484740975)
2023-12-07T02:15:52Z,-41.2723,148.4058,71.14,70.5747,13.4704,35.2559,195.7275,190.6754,0.1706,0.3628,4.1724,0.0003,119.1002,POINT (148.4057715064717 -41.27228419114381)
2023-12-07T02:15:54Z,-41.2723,148.4058,71.41,70.8425,13.4688,35.256,,,0.1325,0.3628,4.1723,0.0003,119.1002,POINT (148.4057782458524 -41.27228350559922)
2023-12-07T02:15:56Z,-41.2723,148.4058,71.82,71.2491,13.4679,35.2562,,,0.1188,0.3628,4.1723,0.0003,119.1002,POINT (148.40578501315198 -41.272282817214645)
2023-12-07T02:15:58Z,-41.2723,148.4058,72.22,71.6459,13.468,35.2559,,,0.1213,0.3628,4.1723,0.0003,121.7999,POINT (148.4057917594446 -41.27228213096694)
2023-12-07T02:16:00Z,-41.2723,148.4058,72.48,71.9038,13.4673,35.2558,195.6854,190.6343,0.1315,0.3628,4.1722,0.0003,121.7999,POINT (148.40579853013247 -41.27228144223771)
2023-12-07T02:16:02Z,-41.2723,148.4058,72.87,72.2906,13.4662,35.2555,195.6927,190.6414,0.1276,0.3628,4.1721,0.0003,123.2002,POINT (148.4058051513658 -41.272280768711326)
2023-12-07T02:16:04Z,-41.2723,148.4058,73.36,72.7766,13.4657,35.2553,195.6325,190.5827,0.1115,0.3628,4.172,0.0003,123.2002,POINT (148.40581185442468 -41.272280086861464)
2023-12-07T02:16:06Z,-41.2723,148.4058,73.65,73.0643,13.4657,35.2555,195.5298,190.4826,0.1156,0.3628,4.172,0.0003,122.1002,POINT (148.40581856405672 -41.27227940434295)
2023-12-07T02:16:08Z,-41.2723,148.4058,73.97,73.3817,13.4656,35.2551,195.5248,190.4778,0.1103,0.3628,4.172,0.0003,122.1002,POINT (148.4058253375229 -41.27227871533111)
2023-12-07T02:16:10Z,-41.2723,148.4058,74.44,73.8478,13.4643,35.2554,195.535,190.4877,0.1232,0.3628,4.1719,0.0004,122.1002,POINT (148.40583205003495 -41.272278032519644)
2023-12-07T02:16:12Z,-41.2723,148.4058,74.8,74.2049,13.4637,35.2559,195.5383,190.4908,0.118,0.3628,4.172,0.0003,123.8998,POINT (148.40583881702963 -41.27227734416609)
2023-12-07T02:16:14Z,-41.2723,148.4058,75.1,74.5025,13.4636,35.2558,195.4737,190.4279,0.1117,0.3628,4.1719,0.0003,123.8998,POINT (148.40584556501636 -41.27227665774606)
2023-12-07T02:16:16Z,-41.2723,148.4059,75.55,74.9488,13.464,35.2553,195.3734,190.3302,0.1182,0.3628,4.1719,0.0004,123.6999,POINT (148.40585225099863 -41.27227597763327)
2023-12-07T02:16:18Z,-41.2723,148.4059,75.91,75.3059,13.4642,35.2553,195.3628,190.3199,0.1206,0.3628,4.172,0.0004,123.6999,POINT (148.405859010607 -41.27227529003107)
2023-12-07T02:16:20Z,-41.2723,148.4059,76.16,75.5538,13.4643,35.2551,195.3614,190.3186,0.1143,0.3628,4.172,0.0003,123.6999,POINT (148.40586575879703 -41.27227460359036)
2023-12-07T02:16:22Z,-41.2723,148.4059,76.49,75.8812,13.4646,35.255,195.3598,190.3171,0.1114,0.3628,4.172,0.0003,124.0001,POINT (148.4058725076647 -41.272273917080724)
2023-12-07T02:16:24Z,-41.2723,148.4059,76.64,76.0299,13.4646,35.2549,195.3582,190.3156,0.1168,0.3628,4.172,0.0003,124.0001,POINT (148.4058792135697 -41.27227323494135)
2023-12-07T02:16:26Z,-41.2723,148.4059,76.53,75.9208,13.4646,35.255,195.2979,190.2568,0.1177,0.3628,4.172,0.0003,122.9997,POINT (148.40588598859446 -41.27227254577095)
2023-12-07T02:16:28Z,-41.2723,148.4059,76.48,75.8712,13.4658,35.254,195.1829,190.145,0.1303,0.3628,4.172,0.0003,122.9997,POINT (148.40589267200164 -41.272271865920096)
